Title,Url,Rating,Subject,Global_URL
Técnica de plastinación S10,https://www.classcentral.com/course/miriadax-tecnica-de-plastinacion-s10-4404,0,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=11
Inspección ante mortem y post mortem en animales de abasto,https://www.classcentral.com/course/miriadax-inspeccion-ante-mortem-y-post-mortem-en-animales-de-abasto-4958,0,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=11
Farmacología Básica,https://www.classcentral.com/course/miriadax-farmacologia-basica-2007,4,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=11
Asma en niños. La epidemia del siglo XXI.,https://www.classcentral.com/course/miriadax-asma-en-ninos-la-epidemia-del-siglo-xxi-4032,0,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=11
Alimentación saludable,https://www.classcentral.com/course/miriadax-alimentacion-saludable-6694,0,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=11
Hacking Exercise For Health. The surprising new science of fitness.,https://www.classcentral.com/course/hacking-exercise-health-16911,3.6666666666667,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
Foundational Skills for Communicating About Health,https://www.classcentral.com/course/foundational-skills-communicating-health-16914,0,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
The Basics of Trauma Surgery,https://www.classcentral.com/course/trauma-surgery-basics-17026,0,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
Overview & Management of Parkinson’s Disease,https://www.classcentral.com/course/edx-overview-management-of-parkinson-s-disease-16844,0,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
Alzheimer’s Disease & Dementia Care,https://www.classcentral.com/course/edx-alzheimer-s-disease-dementia-care-18178,0,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
食品安全與毒理 (Food Safety & Toxicology),https://www.classcentral.com/course/foodsafetytox-2941,2,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
Concepts et méthodes en épidémiologie,https://www.classcentral.com/course/france-universite-numerique-concepts-et-methodes-en-epidemiologie-4745,0,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
Disease Screening in Public Health,https://www.classcentral.com/course/screening-4793,2,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
İnfertilite Hemşireliği (Infertility Nursing),https://www.classcentral.com/course/infertilite-4858,0,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
The Challenges of Global Health,https://www.classcentral.com/course/challengesgh-2376,4.3333333333333,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
Case Studies in Personalized Medicine,https://www.classcentral.com/course/personalizedmed-2573,5,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
Foundations for Global Health Responders,https://www.classcentral.com/course/ghresponder-3283,0,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
"Understanding Anxiety, Depression and CBT",https://www.classcentral.com/course/anxiety-depression-and-cbt-5846,3.25,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
Основы вирусологии (Introduction to Virology),https://www.classcentral.com/course/nsu-virology-4452,0,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
Principles of fMRI 1,https://www.classcentral.com/course/fmri1-4397,4.5,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
Data Management for Clinical Research,https://www.classcentral.com/course/datamanagement-540,5,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
The Social Context of Mental Health and Illness,https://www.classcentral.com/course/mentalhealth-400,3.75,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
Global Health: An Interdisciplinary Overview,https://www.classcentral.com/course/globalhealthoverview-685,0,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
Diabetes - a Global Challenge,https://www.classcentral.com/course/diabetes-664,3.8333333333333,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
Feeding the World,https://www.classcentral.com/course/feedingtheworld-3913,0,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
Career 911: Your Future Job in Medicine and Healthcare,https://www.classcentral.com/course/healthcarejobs-3084,5,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
Training and Learning Programs for Volunteer Community Health Workers,https://www.classcentral.com/course/commhealthworkers-1038,5,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
Preventing Chronic Pain: A Human Systems Approach,https://www.classcentral.com/course/chronicpain-1769,4.8,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
Everyday Chinese Medicine,https://www.classcentral.com/course/everyday-chinese-medicine-9386,3,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
Schizophrenia,https://www.classcentral.com/course/schizophrenia-9387,5,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
Equine Welfare and Management,https://www.classcentral.com/course/equine-11498,5,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
Medical Cannabis for Pain Control ,https://www.classcentral.com/course/medical-cannabis-pain-control-11461,5,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
Fixing Healthcare Delivery 2.0: Advanced Lean,https://www.classcentral.com/course/fixing-healthcare-delivery-advanced-lean-9139,0,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
Food as Medicine: Food and our Genome,https://www.classcentral.com/course/fam-genome-9148,5,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
The Role of Personal Assistants in Disability Support,https://www.classcentral.com/course/personal-assistants-disability-support-9123,0,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
"Food as Medicine: Food, Exercise and the Gut",https://www.classcentral.com/course/fam-exercise-gut-9124,4.3333333333333,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
HPV-Associated Oral and Throat Cancer: What You Need to Know,https://www.classcentral.com/course/hpv-oral-throat-cancer-7584,4,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
Diabetes – the Essential Facts,https://www.classcentral.com/course/diabetes-essential-facts-7632,5,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
全球卫生导论,https://www.classcentral.com/course/quanqiu-weisheng-7295,0,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
Drug Commercialization ,https://www.classcentral.com/course/drug-commercialization-7255,0,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
Epidemics,https://www.classcentral.com/course/epidemics-hkux-hku01x-8745,0,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
Stories of Infection,https://www.classcentral.com/course/stories-of-infection-8444,5,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
Health in Complex Humanitarian Emergencies,https://www.classcentral.com/course/health-che-7416,0,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
eHealth: More than just an electronic record,https://www.classcentral.com/course/ehealth-6876,0,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
"Здоровое сердце, здоровые сосуды",https://www.classcentral.com/course/zdorovoe-serdce-13263,0,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
Расстройства аутистического спектра,https://www.classcentral.com/course/rasstrojstva-autisticheskogo-spektra-13284,0,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
Weight Management: Beyond Balancing Calories,https://www.classcentral.com/course/weight-management-beyond-balancing-calor-13200,0,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
Curanderismo: Global & Cultural Influences of Traditional Healing ,https://www.classcentral.com/course/curanderismo-global-traditional-healing-13647,0,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
Global Health Governance: Addressing Globalization and Health Inequities,https://www.classcentral.com/course/global-health-governance-13694,0,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
Репродуктивное здоровье женщины и безопасная беременность,https://www.classcentral.com/course/reproduktivnoe-zdorove-zhenshchiny-12879,0,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
"Global Health Security, Solidarity and Sustainability through the International Health Regulations",https://www.classcentral.com/course/international-health-regulations-13838,0,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
"Life, Health and Radiation",https://www.classcentral.com/course/life-health-radiation-13747,0,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
Integrated Healthcare for Children with Developmental Disabilities,https://www.classcentral.com/course/children-with-developmental-disabilities-13757,0,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
Myocardial Infarction,https://www.classcentral.com/course/infarction-9589,0,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
Business Models for Innovative Care for Older People,https://www.classcentral.com/course/business-models-innovative-care-9799,0,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=7
Voice Disorders: What Patients and Professionals Need to Know,https://www.classcentral.com/course/voice-disorders-9815,0,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=5
CBT with Older People,https://www.classcentral.com/course/cbt-older-people-9863,4,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=5
Diabetic Eye Disease: Building Capacity To Prevent Blindness,https://www.classcentral.com/course/diabetic-eye-disease-11874,4,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=5
Actúa ante el dolor crónico,https://www.classcentral.com/course/actua-dolor-cronico-12048,5,Health & Medicine Courses,https://www.classcentral.com/subject/health?page=5
